Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2265-24_r_1.3_s_50_BBIOP2265-24,BBIOP2265-24,r_1.3_s_50_merge,>BBIOP2265-24_r_1.3_s_50_BBIOP2265-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1958,null,1533,19.0,154.0,71.43,70.0,null,null,null,null,null,null
BBIOP2190-24_r_1_s_50_BBIOP2190-24,BBIOP2190-24,r_1_s_50_merge,>BBIOP2190-24_r_1_s_50_BBIOP2190-24_merge,166326,AND96368.1,species:Bubas bison,,334,null,1536,0.0,79.0,18.88,18.0,null,null,null,null,null,null
BBIOP2267-24_r_1_s_50_BBIOP2267-24,BBIOP2267-24,r_1_s_50_merge,>BBIOP2267-24_r_1_s_50_BBIOP2267-24_merge,1720622,WJR82112.1,genus:Amphimallon,,4177,null,1533,37.0,507.0,164.82,143.0,null,null,null,null,null,null
BBIOP2236-24_r_1_s_50_BBIOP2236-24,BBIOP2236-24,r_1_s_50_merge,>BBIOP2236-24_r_1_s_50_BBIOP2236-24_merge,702309,AND96251.1,family:Scarabaeidae,,893,null,1548,0.0,101.0,36.58,31.0,null,null,null,null,null,null
BBIOP2227-24_r_1.3_s_50_BBIOP2227-24,BBIOP2227-24,r_1.3_s_50_merge,>BBIOP2227-24_r_1.3_s_50_BBIOP2227-24_merge,702309,AND96251.1,family:Scarabaeidae,,187,null,1548,0.0,38.0,7.25,6.0,null,null,null,null,null,null
BBIOP2222-24_r_1.3_s_100_BBIOP2222-24,BBIOP2222-24,r_1.3_s_100_merge,>BBIOP2222-24_r_1.3_s_100_BBIOP2222-24_merge,702309,AND96251.1,family:Scarabaeidae,,92,null,1548,0.0,23.0,5.11,4.0,null,null,null,null,null,null
BBIOP2277-24_r_1_s_50_BBIOP2277-24,BBIOP2277-24,r_1_s_50_merge,>BBIOP2277-24_r_1_s_50_BBIOP2277-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,185,null,1539,0.0,36.0,11.29,9.0,null,null,null,null,null,null
BBIOP2263-24_r_1.5_s_50_BBIOP2263-24,BBIOP2263-24,r_1.5_s_50_merge,>BBIOP2263-24_r_1.5_s_50_BBIOP2263-24_merge,1720622,WJR82112.1,genus:Amphimallon,,3809,null,1533,0.0,2282.0,94.4,46.0,null,null,null,null,null,null
BBIOP2214-24_r_1.3_s_50_BBIOP2214-24,BBIOP2214-24,r_1.3_s_50_merge,>BBIOP2214-24_r_1.3_s_50_BBIOP2214-24_merge,702309,AND96251.1,family:Scarabaeidae,,591,null,1548,0.0,72.0,18.96,15.0,null,null,null,null,null,null
BBIOP2215-24_r_1.3_s_100_BBIOP2215-24,BBIOP2215-24,r_1.3_s_100_merge,>BBIOP2215-24_r_1.3_s_100_BBIOP2215-24_merge,702309,AND96251.1,family:Scarabaeidae,,577,null,1548,0.0,123.0,28.06,24.0,null,null,null,null,null,null
BBIOP2191-24_r_1.3_s_50_BBIOP2191-24,BBIOP2191-24,r_1.3_s_50_merge,>BBIOP2191-24_r_1.3_s_50_BBIOP2191-24_merge,166340,AND96355.1,species:Bubas bubalus,,3240,null,1536,71.0,409.0,197.56,177.5,null,null,null,null,null,null
BBIOP2278-24_r_1.3_s_50_BBIOP2278-24,BBIOP2278-24,r_1.3_s_50_merge,>BBIOP2278-24_r_1.3_s_50_BBIOP2278-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,1350,null,1539,19.0,125.0,53.65,48.0,null,null,null,null,null,null
BBIOP2252-24_r_1_s_100_BBIOP2252-24,BBIOP2252-24,r_1_s_100_merge,>BBIOP2252-24_r_1_s_100_BBIOP2252-24_merge,1720622,WJR82112.1,genus:Amphimallon,,825,null,1533,10.0,161.0,40.95,34.0,null,null,null,null,null,null
BBIOP2257-24_r_1_s_100_BBIOP2257-24,BBIOP2257-24,r_1_s_100_merge,>BBIOP2257-24_r_1_s_100_BBIOP2257-24_merge,1720622,WJR82112.1,genus:Amphimallon,,324,null,1533,0.0,76.0,23.03,17.0,null,null,null,null,null,null
BBIOP2219-24_r_1_s_50_BBIOP2219-24,BBIOP2219-24,r_1_s_50_merge,>BBIOP2219-24_r_1_s_50_BBIOP2219-24_merge,702309,AND96251.1,family:Scarabaeidae,,902,null,1548,0.0,79.0,37.16,35.0,null,null,null,null,null,null
BBIOP2230-24_r_1.3_s_50_BBIOP2230-24,BBIOP2230-24,r_1.3_s_50_merge,>BBIOP2230-24_r_1.3_s_50_BBIOP2230-24_merge,702309,AND96251.1,family:Scarabaeidae,,237,null,1548,0.0,26.0,8.25,8.0,null,null,null,null,null,null
BBIOP2253-24_r_1_s_50_BBIOP2253-24,BBIOP2253-24,r_1_s_50_merge,>BBIOP2253-24_r_1_s_50_BBIOP2253-24_merge,1720622,WJR82112.1,genus:Amphimallon,,569,null,1533,0.0,106.0,31.15,25.0,null,null,null,null,null,null
BBIOP2209-24_r_1.3_s_100_BBIOP2209-24,BBIOP2209-24,r_1.3_s_100_merge,>BBIOP2209-24_r_1.3_s_100_BBIOP2209-24_merge,2722829,YP_010631648.1,family:Glaphyridae,,117,null,1533,0.0,30.0,6.54,4.0,null,null,null,null,null,null
BBIOP2230-24_r_1.5_s_100_BBIOP2230-24,BBIOP2230-24,r_1.5_s_100_merge,>BBIOP2230-24_r_1.5_s_100_BBIOP2230-24_merge,702309,AND96251.1,family:Scarabaeidae,,59,null,1548,0.0,9.0,2.79,3.0,null,null,null,null,null,null
BBIOP2197-24_r_1_s_50_BBIOP2197-24,BBIOP2197-24,r_1_s_50_merge,>BBIOP2197-24_r_1_s_50_BBIOP2197-24_merge,166365,AND96251.1,tribe:Onthophagini,,3494,null,1548,3.0,363.0,190.82,186.0,null,null,null,null,null,null
BBIOP2276-24_r_1.3_s_50_BBIOP2276-24,BBIOP2276-24,r_1.3_s_50_merge,>BBIOP2276-24_r_1.3_s_50_BBIOP2276-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,333,null,1539,0.0,34.0,12.39,11.0,null,null,null,null,null,null
BBIOP2274-24_r_1_s_50_BBIOP2274-24,BBIOP2274-24,r_1_s_50_merge,>BBIOP2274-24_r_1_s_50_BBIOP2274-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,743,null,1539,2.0,77.0,29.72,29.0,null,null,null,null,null,null
BBIOP2216-24_r_1.3_s_100_BBIOP2216-24,BBIOP2216-24,r_1.3_s_100_merge,>BBIOP2216-24_r_1.3_s_100_BBIOP2216-24_merge,702309,AND96251.1,family:Scarabaeidae,,106,null,1548,0.0,32.0,5.44,3.0,null,null,null,null,null,null
BBIOP2186-24_r_1_s_50_BBIOP2186-24,BBIOP2186-24,r_1_s_50_merge,>BBIOP2186-24_r_1_s_50_BBIOP2186-24_merge,1172027,AND96251.1,subfamily:Scarabaeinae,,2601,null,1548,0.0,255.0,102.81,111.0,null,null,null,null,null,null
BBIOP2200-24_r_1.5_s_100_BBIOP2200-24,BBIOP2200-24,r_1.5_s_100_merge,>BBIOP2200-24_r_1.5_s_100_BBIOP2200-24_merge,166332,AND96251.1,genus:Onthophagus,,474,null,1548,1.0,106.0,25.58,20.0,null,null,null,null,null,null
BBIOP2223-24_r_1_s_100_BBIOP2223-24,BBIOP2223-24,r_1_s_100_merge,>BBIOP2223-24_r_1_s_100_BBIOP2223-24_merge,702309,AND96251.1,family:Scarabaeidae,,210,null,1548,0.0,38.0,13.58,12.0,null,null,null,null,null,null
BBIOP2256-24_r_1_s_50_BBIOP2256-24,BBIOP2256-24,r_1_s_50_merge,>BBIOP2256-24_r_1_s_50_BBIOP2256-24_merge,1720622,WJR82112.1,genus:Amphimallon,,347,null,1533,0.0,104.0,22.31,17.0,null,null,null,null,null,null
BBIOP2268-24_r_1.3_s_100_BBIOP2268-24,BBIOP2268-24,r_1.3_s_100_merge,>BBIOP2268-24_r_1.3_s_100_BBIOP2268-24_merge,1720622,WJR82112.1,genus:Amphimallon,,82671,null,1533,1592.0,6956.0,4256.39,4107.0,null,null,null,null,null,null
BBIOP2261-24_r_1.5_s_100_BBIOP2261-24,BBIOP2261-24,r_1.5_s_100_merge,>BBIOP2261-24_r_1.5_s_100_BBIOP2261-24_merge,1720622,WJR82112.1,genus:Amphimallon,,434,null,1533,0.0,78.0,21.18,17.0,null,null,null,null,null,null
BBIOP2264-24_r_1_s_50_BBIOP2264-24,BBIOP2264-24,r_1_s_50_merge,>BBIOP2264-24_r_1_s_50_BBIOP2264-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2651,null,1533,26.0,302.0,87.75,80.0,null,null,null,null,null,null
BBIOP2264-24_r_1_s_100_BBIOP2264-24,BBIOP2264-24,r_1_s_100_merge,>BBIOP2264-24_r_1_s_100_BBIOP2264-24_merge,1720622,WJR82112.1,genus:Amphimallon,,586,null,1533,0.0,78.0,26.56,24.0,null,null,null,null,null,null
BBIOP2234-24_r_1.3_s_50_BBIOP2234-24,BBIOP2234-24,r_1.3_s_50_merge,>BBIOP2234-24_r_1.3_s_50_BBIOP2234-24_merge,702309,AND96251.1,family:Scarabaeidae,,17,null,1548,0.0,4.0,0.54,0.0,null,null,null,null,null,null
BBIOP2236-24_r_1.5_s_100_BBIOP2236-24,BBIOP2236-24,r_1.5_s_100_merge,>BBIOP2236-24_r_1.5_s_100_BBIOP2236-24_merge,702309,AND96251.1,family:Scarabaeidae,,149,null,1548,0.0,27.0,7.46,6.0,null,null,null,null,null,null
BBIOP2222-24_r_1.3_s_50_BBIOP2222-24,BBIOP2222-24,r_1.3_s_50_merge,>BBIOP2222-24_r_1.3_s_50_BBIOP2222-24_merge,702309,AND96251.1,family:Scarabaeidae,,304,null,1548,0.0,41.0,11.41,9.0,null,null,null,null,null,null
BBIOP2258-24_r_1.3_s_100_BBIOP2258-24,BBIOP2258-24,r_1.3_s_100_merge,>BBIOP2258-24_r_1.3_s_100_BBIOP2258-24_merge,1720622,WJR82112.1,genus:Amphimallon,,770,null,1533,2.0,126.0,62.86,65.0,null,null,null,null,null,null
BBIOP2215-24_r_1.3_s_50_BBIOP2215-24,BBIOP2215-24,r_1.3_s_50_merge,>BBIOP2215-24_r_1.3_s_50_BBIOP2215-24_merge,702309,AND96251.1,family:Scarabaeidae,,1607,null,1548,0.0,244.0,59.5,54.5,null,null,null,null,null,null
BBIOP2216-24_r_1_s_100_BBIOP2216-24,BBIOP2216-24,r_1_s_100_merge,>BBIOP2216-24_r_1_s_100_BBIOP2216-24_merge,702309,AND96251.1,family:Scarabaeidae,,124,null,1548,0.0,32.0,6.79,4.0,null,null,null,null,null,null
BBIOP2219-24_r_1.5_s_50_BBIOP2219-24,BBIOP2219-24,r_1.5_s_50_merge,>BBIOP2219-24_r_1.5_s_50_BBIOP2219-24_merge,702309,AND96251.1,family:Scarabaeidae,,580,null,1548,0.0,51.0,22.87,22.0,null,null,null,null,null,null
BBIOP2194-24_r_1.5_s_50_BBIOP2194-24,BBIOP2194-24,r_1.5_s_50_merge,>BBIOP2194-24_r_1.5_s_50_BBIOP2194-24_merge,166346,AND96329.1,genus:Onitis,,2069,null,1545,0.0,320.0,87.94,79.0,null,null,null,null,null,null
BBIOP2226-24_r_1_s_50_BBIOP2226-24,BBIOP2226-24,r_1_s_50_merge,>BBIOP2226-24_r_1_s_50_BBIOP2226-24_merge,702309,AND96251.1,family:Scarabaeidae,,510,null,1548,0.0,208.0,35.73,22.0,null,null,null,null,null,null
BBIOP2256-24_r_1_s_100_BBIOP2256-24,BBIOP2256-24,r_1_s_100_merge,>BBIOP2256-24_r_1_s_100_BBIOP2256-24_merge,1720622,WJR82112.1,genus:Amphimallon,,158,null,1533,0.0,63.0,15.97,8.0,null,null,null,null,null,null
BBIOP2222-24_r_1_s_50_BBIOP2222-24,BBIOP2222-24,r_1_s_50_merge,>BBIOP2222-24_r_1_s_50_BBIOP2222-24_merge,702309,AND96251.1,family:Scarabaeidae,,506,null,1548,0.0,97.0,24.44,20.0,null,null,null,null,null,null
BBIOP2277-24_r_1.3_s_100_BBIOP2277-24,BBIOP2277-24,r_1.3_s_100_merge,>BBIOP2277-24_r_1.3_s_100_BBIOP2277-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,36,null,1539,0.0,17.0,2.41,1.0,null,null,null,null,null,null
BBIOP2225-24_r_1_s_100_BBIOP2225-24,BBIOP2225-24,r_1_s_100_merge,>BBIOP2225-24_r_1_s_100_BBIOP2225-24_merge,702309,AND96251.1,family:Scarabaeidae,,1288,null,1548,0.0,133.0,80.77,83.0,null,null,null,null,null,null
BBIOP2212-24_r_1.3_s_100_BBIOP2212-24,BBIOP2212-24,r_1.3_s_100_merge,>BBIOP2212-24_r_1.3_s_100_BBIOP2212-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,205,null,1533,0.0,59.0,11.13,8.0,null,null,null,null,null,null
BBIOP2226-24_r_1.3_s_100_BBIOP2226-24,BBIOP2226-24,r_1.3_s_100_merge,>BBIOP2226-24_r_1.3_s_100_BBIOP2226-24_merge,702309,AND96251.1,family:Scarabaeidae,,32,null,1548,0.0,18.0,2.23,0.0,null,null,null,null,null,null
BBIOP2198-24_r_1.3_s_100_BBIOP2198-24,BBIOP2198-24,r_1.3_s_100_merge,>BBIOP2198-24_r_1.3_s_100_BBIOP2198-24_merge,166365,AND96251.1,tribe:Onthophagini,,18502,null,1548,0.0,2048.0,1340.6,1319.0,null,null,null,null,null,null
BBIOP2202-24_r_1.5_s_50_BBIOP2202-24,BBIOP2202-24,r_1.5_s_50_merge,>BBIOP2202-24_r_1.5_s_50_BBIOP2202-24_merge,166350,AND96251.1,genus:Onthophagus,,310,null,1548,0.0,75.0,15.47,13.0,null,null,null,null,null,null
BBIOP2211-24_r_1_s_50_BBIOP2211-24,BBIOP2211-24,r_1_s_50_merge,>BBIOP2211-24_r_1_s_50_BBIOP2211-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,554,null,1533,1.0,82.0,29.44,25.0,null,null,null,null,null,null
BBIOP2219-24_r_1_s_100_BBIOP2219-24,BBIOP2219-24,r_1_s_100_merge,>BBIOP2219-24_r_1_s_100_BBIOP2219-24_merge,702309,AND96251.1,family:Scarabaeidae,,345,null,1548,0.0,48.0,19.87,17.0,null,null,null,null,null,null
BBIOP2245-24_r_1.3_s_50_BBIOP2245-24,BBIOP2245-24,r_1.3_s_50_merge,>BBIOP2245-24_r_1.3_s_50_BBIOP2245-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1138,null,1533,23.0,118.0,54.05,51.0,null,null,null,null,null,null
BBIOP2199-24_r_1_s_100_BBIOP2199-24,BBIOP2199-24,r_1_s_100_merge,>BBIOP2199-24_r_1_s_100_BBIOP2199-24_merge,166332,AND96251.1,genus:Onthophagus,,1936,null,1548,0.0,316.0,143.39,110.0,null,null,null,null,null,null
BBIOP2260-24_r_1_s_100_BBIOP2260-24,BBIOP2260-24,r_1_s_100_merge,>BBIOP2260-24_r_1_s_100_BBIOP2260-24_merge,1720622,WJR82112.1,genus:Amphimallon,,163,null,1533,0.0,54.0,15.07,9.0,null,null,null,null,null,null
BBIOP2225-24_r_1.3_s_100_BBIOP2225-24,BBIOP2225-24,r_1.3_s_100_merge,>BBIOP2225-24_r_1.3_s_100_BBIOP2225-24_merge,702309,AND96251.1,family:Scarabaeidae,,1168,null,1548,0.0,120.0,70.97,75.0,null,null,null,null,null,null
BBIOP2212-24_r_1.5_s_100_BBIOP2212-24,BBIOP2212-24,r_1.5_s_100_merge,>BBIOP2212-24_r_1.5_s_100_BBIOP2212-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,179,null,1533,0.0,55.0,9.29,7.0,null,null,null,null,null,null
BBIOP2202-24_r_1.3_s_100_BBIOP2202-24,BBIOP2202-24,r_1.3_s_100_merge,>BBIOP2202-24_r_1.3_s_100_BBIOP2202-24_merge,166350,AND96251.1,genus:Onthophagus,,224,null,1548,0.0,60.0,15.07,12.0,null,null,null,null,null,null
BBIOP2198-24_r_1_s_50_BBIOP2198-24,BBIOP2198-24,r_1_s_50_merge,>BBIOP2198-24_r_1_s_50_BBIOP2198-24_merge,166365,AND96251.1,tribe:Onthophagini,,21498,null,1548,3.0,2147.0,1448.23,1407.5,null,null,null,null,null,null
BBIOP2274-24_r_1.3_s_100_BBIOP2274-24,BBIOP2274-24,r_1.3_s_100_merge,>BBIOP2274-24_r_1.3_s_100_BBIOP2274-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,155,null,1539,0.0,18.0,7.38,7.0,null,null,null,null,null,null
BBIOP2217-24_r_1.3_s_50_BBIOP2217-24,BBIOP2217-24,r_1.3_s_50_merge,>BBIOP2217-24_r_1.3_s_50_BBIOP2217-24_merge,702309,AND96251.1,family:Scarabaeidae,,578,null,1548,0.0,55.0,21.65,21.0,null,null,null,null,null,null
BBIOP2239-24_r_1_s_100_BBIOP2239-24,BBIOP2239-24,r_1_s_100_merge,>BBIOP2239-24_r_1_s_100_BBIOP2239-24_merge,702309,AND96251.1,family:Scarabaeidae,,140,null,1548,0.0,37.0,12.79,9.0,null,null,null,null,null,null
BBIOP2259-24_r_1.5_s_50_BBIOP2259-24,BBIOP2259-24,r_1.5_s_50_merge,>BBIOP2259-24_r_1.5_s_50_BBIOP2259-24_merge,1720622,WJR82112.1,genus:Amphimallon,,165,null,1533,0.0,21.0,5.69,3.0,null,null,null,null,null,null
BBIOP2273-24_r_1.5_s_100_BBIOP2273-24,BBIOP2273-24,r_1.5_s_100_merge,>BBIOP2273-24_r_1.5_s_100_BBIOP2273-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,22,null,1539,0.0,11.0,0.98,0.0,null,null,null,null,null,null
BBIOP2233-24_r_1_s_50_BBIOP2233-24,BBIOP2233-24,r_1_s_50_merge,>BBIOP2233-24_r_1_s_50_BBIOP2233-24_merge,702309,AND96251.1,family:Scarabaeidae,,278,null,1548,0.0,22.0,9.39,8.0,null,null,null,null,null,null
BBIOP2198-24_r_1_s_100_BBIOP2198-24,BBIOP2198-24,r_1_s_100_merge,>BBIOP2198-24_r_1_s_100_BBIOP2198-24_merge,166365,AND96251.1,tribe:Onthophagini,,18670,null,1548,0.0,2048.0,1358.96,1336.5,null,null,null,null,null,null
BBIOP2270-24_r_1.5_s_100_BBIOP2270-24,BBIOP2270-24,r_1.5_s_100_merge,>BBIOP2270-24_r_1.5_s_100_BBIOP2270-24_merge,1720622,WJR82112.1,genus:Amphimallon,,129,null,1533,0.0,39.0,6.1,1.0,null,null,null,null,null,null
BBIOP2269-24_r_1.5_s_50_BBIOP2269-24,BBIOP2269-24,r_1.5_s_50_merge,>BBIOP2269-24_r_1.5_s_50_BBIOP2269-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2519,null,1533,0.0,334.0,83.89,72.0,null,null,null,null,null,null
BBIOP2193-24_r_1_s_100_BBIOP2193-24,BBIOP2193-24,r_1_s_100_merge,>BBIOP2193-24_r_1_s_100_BBIOP2193-24_merge,166330,AND96329.1,genus:Onitis,,5011,null,1545,0.0,584.0,247.03,232.0,null,null,null,null,null,null
BBIOP2262-24_r_1_s_100_BBIOP2262-24,BBIOP2262-24,r_1_s_100_merge,>BBIOP2262-24_r_1_s_100_BBIOP2262-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1779,null,1533,18.0,279.0,96.5,87.0,null,null,null,null,null,null
BBIOP2270-24_r_1_s_50_BBIOP2270-24,BBIOP2270-24,r_1_s_50_merge,>BBIOP2270-24_r_1_s_50_BBIOP2270-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1640,null,1533,0.0,229.0,75.59,65.0,null,null,null,null,null,null
BBIOP2210-24_r_1.3_s_50_BBIOP2210-24,BBIOP2210-24,r_1.3_s_50_merge,>BBIOP2210-24_r_1.3_s_50_BBIOP2210-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,2537,null,1533,0.0,232.0,115.23,114.0,null,null,null,null,null,null
BBIOP2206-24_r_1.3_s_50_BBIOP2206-24,BBIOP2206-24,r_1.3_s_50_merge,>BBIOP2206-24_r_1.3_s_50_BBIOP2206-24_merge,166353,AND96251.1,genus:Onthophagus,,435,null,1548,0.0,81.0,16.91,12.0,null,null,null,null,null,null
BBIOP2205-24_r_1.3_s_50_BBIOP2205-24,BBIOP2205-24,r_1.3_s_50_merge,>BBIOP2205-24_r_1.3_s_50_BBIOP2205-24_merge,166353,AND96251.1,genus:Onthophagus,,45,null,1548,0.0,16.0,1.44,0.0,null,null,null,null,null,null
BBIOP2263-24_r_1_s_100_BBIOP2263-24,BBIOP2263-24,r_1_s_100_merge,>BBIOP2263-24_r_1_s_100_BBIOP2263-24_merge,1720622,WJR82112.1,genus:Amphimallon,,409,null,1533,0.0,124.0,34.18,22.0,null,null,null,null,null,null
BBIOP2202-24_r_1.3_s_50_BBIOP2202-24,BBIOP2202-24,r_1.3_s_50_merge,>BBIOP2202-24_r_1.3_s_50_BBIOP2202-24_merge,166350,AND96251.1,genus:Onthophagus,,405,null,1548,0.0,75.0,19.88,15.0,null,null,null,null,null,null
BBIOP2265-24_r_1_s_100_BBIOP2265-24,BBIOP2265-24,r_1_s_100_merge,>BBIOP2265-24_r_1_s_100_BBIOP2265-24_merge,1720622,WJR82112.1,genus:Amphimallon,,716,null,1533,6.0,98.0,44.13,46.0,null,null,null,null,null,null
BBIOP2262-24_r_1.3_s_50_BBIOP2262-24,BBIOP2262-24,r_1.3_s_50_merge,>BBIOP2262-24_r_1.3_s_50_BBIOP2262-24_merge,1720622,WJR82112.1,genus:Amphimallon,,3587,null,1533,55.0,346.0,150.41,133.0,null,null,null,null,null,null
BBIOP2194-24_r_1.3_s_50_BBIOP2194-24,BBIOP2194-24,r_1.3_s_50_merge,>BBIOP2194-24_r_1.3_s_50_BBIOP2194-24_merge,166346,AND96329.1,genus:Onitis,,2262,null,1545,0.0,324.0,96.04,92.0,null,null,null,null,null,null
BBIOP2264-24_r_1.3_s_100_BBIOP2264-24,BBIOP2264-24,r_1.3_s_100_merge,>BBIOP2264-24_r_1.3_s_100_BBIOP2264-24_merge,1720622,WJR82112.1,genus:Amphimallon,,574,null,1533,0.0,76.0,25.5,22.0,null,null,null,null,null,null
BBIOP2220-24_r_1.3_s_50_BBIOP2220-24,BBIOP2220-24,r_1.3_s_50_merge,>BBIOP2220-24_r_1.3_s_50_BBIOP2220-24_merge,702309,AND96251.1,family:Scarabaeidae,,336,null,1548,0.0,34.0,12.37,11.0,null,null,null,null,null,null
BBIOP2208-24_r_1.5_s_50_BBIOP2208-24,BBIOP2208-24,r_1.5_s_50_merge,>BBIOP2208-24_r_1.5_s_50_BBIOP2208-24_merge,166359,AND96251.1,genus:Onthophagus,,303,null,1548,0.0,57.0,14.3,12.0,null,null,null,null,null,null
BBIOP2279-24_r_1_s_100_BBIOP2279-24,BBIOP2279-24,r_1_s_100_merge,>BBIOP2279-24_r_1_s_100_BBIOP2279-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,171,null,1539,0.0,33.0,8.86,8.0,null,null,null,null,null,null
BBIOP2196-24_r_1.5_s_100_BBIOP2196-24,BBIOP2196-24,r_1.5_s_100_merge,>BBIOP2196-24_r_1.5_s_100_BBIOP2196-24_merge,166343,AND96617.1,genus:Euoniticellus,,5291,null,1542,0.0,775.0,278.03,207.0,null,null,null,null,null,null
BBIOP2276-24_r_1.5_s_100_BBIOP2276-24,BBIOP2276-24,r_1.5_s_100_merge,>BBIOP2276-24_r_1.5_s_100_BBIOP2276-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,104,null,1539,0.0,18.0,5.71,4.0,null,null,null,null,null,null
BBIOP2266-24_r_1_s_100_BBIOP2266-24,BBIOP2266-24,r_1_s_100_merge,>BBIOP2266-24_r_1_s_100_BBIOP2266-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1213,null,1533,17.0,115.0,69.88,71.0,null,null,null,null,null,null
BBIOP2243-24_r_1_s_100_BBIOP2243-24,BBIOP2243-24,r_1_s_100_merge,>BBIOP2243-24_r_1_s_100_BBIOP2243-24_merge,702309,AND96251.1,family:Scarabaeidae,,72453,null,1548,0.0,7363.0,3969.43,3886.0,null,null,null,null,null,null
BBIOP2275-24_r_1.3_s_50_BBIOP2275-24,BBIOP2275-24,r_1.3_s_50_merge,>BBIOP2275-24_r_1.3_s_50_BBIOP2275-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,2177,null,1539,0.0,282.0,74.22,63.0,null,null,null,null,null,null
BBIOP2227-24_r_1_s_50_BBIOP2227-24,BBIOP2227-24,r_1_s_50_merge,>BBIOP2227-24_r_1_s_50_BBIOP2227-24_merge,702309,AND96251.1,family:Scarabaeidae,,406,null,1548,0.0,93.0,26.47,19.0,null,null,null,null,null,null
BBIOP2205-24_r_1_s_50_BBIOP2205-24,BBIOP2205-24,r_1_s_50_merge,>BBIOP2205-24_r_1_s_50_BBIOP2205-24_merge,166353,AND96251.1,genus:Onthophagus,,199,null,1548,0.0,45.0,14.81,14.5,null,null,null,null,null,null
BBIOP2260-24_r_1.3_s_50_BBIOP2260-24,BBIOP2260-24,r_1.3_s_50_merge,>BBIOP2260-24_r_1.3_s_50_BBIOP2260-24_merge,1720622,WJR82112.1,genus:Amphimallon,,346,null,1533,0.0,36.0,11.54,10.0,null,null,null,null,null,null
BBIOP2227-24_r_1.3_s_100_BBIOP2227-24,BBIOP2227-24,r_1.3_s_100_merge,>BBIOP2227-24_r_1.3_s_100_BBIOP2227-24_merge,702309,AND96251.1,family:Scarabaeidae,,59,null,1548,0.0,16.0,3.8,2.0,null,null,null,null,null,null
BBIOP2254-24_r_1.3_s_100_BBIOP2254-24,BBIOP2254-24,r_1.3_s_100_merge,>BBIOP2254-24_r_1.3_s_100_BBIOP2254-24_merge,1720622,WJR82112.1,genus:Amphimallon,,139,null,1533,0.0,29.0,6.68,5.0,null,null,null,null,null,null
BBIOP2232-24_r_1_s_50_BBIOP2232-24,BBIOP2232-24,r_1_s_50_merge,>BBIOP2232-24_r_1_s_50_BBIOP2232-24_merge,702309,AND96251.1,family:Scarabaeidae,,837,null,1548,0.0,78.0,41.0,39.0,null,null,null,null,null,null
BBIOP2260-24_r_1.5_s_50_BBIOP2260-24,BBIOP2260-24,r_1.5_s_50_merge,>BBIOP2260-24_r_1.5_s_50_BBIOP2260-24_merge,1720622,WJR82112.1,genus:Amphimallon,,276,null,1533,0.0,29.0,8.36,7.0,null,null,null,null,null,null
BBIOP2262-24_r_1.5_s_100_BBIOP2262-24,BBIOP2262-24,r_1.5_s_100_merge,>BBIOP2262-24_r_1.5_s_100_BBIOP2262-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1582,null,1533,3.0,272.0,83.86,77.0,null,null,null,null,null,null
BBIOP2205-24_r_1.3_s_100_BBIOP2205-24,BBIOP2205-24,r_1.3_s_100_merge,>BBIOP2205-24_r_1.3_s_100_BBIOP2205-24_merge,166353,AND96251.1,genus:Onthophagus,,7,null,1548,0.0,7.0,0.48,0.0,null,null,null,null,null,null
BBIOP2248-24_r_1_s_100_BBIOP2248-24,BBIOP2248-24,r_1_s_100_merge,>BBIOP2248-24_r_1_s_100_BBIOP2248-24_merge,1720622,WJR82112.1,genus:Amphimallon,,159,null,1533,0.0,33.0,10.66,10.0,null,null,null,null,null,null
BBIOP2279-24_r_1_s_50_BBIOP2279-24,BBIOP2279-24,r_1_s_50_merge,>BBIOP2279-24_r_1_s_50_BBIOP2279-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,492,null,1539,0.0,69.0,18.96,14.0,null,null,null,null,null,null
